CustomerID,R_Score,F_Score,M_Score,RFM_Score,Segment
14240.0,1,3,3,133,At Risk
15018.0,1,3,3,133,At Risk
16960.0,1,3,3,133,At Risk
16442.0,1,3,3,133,At Risk
17990.0,1,3,3,133,At Risk
16882.0,1,3,3,133,At Risk
16730.0,1,3,3,133,At Risk
12413.0,1,3,3,133,At Risk
15414.0,1,3,3,133,At Risk
13846.0,1,3,3,133,At Risk
17374.0,1,3,3,133,At Risk
15433.0,1,3,3,133,At Risk
16838.0,1,3,3,133,At Risk
17658.0,1,3,3,133,At Risk
15381.0,1,3,3,133,At Risk
17664.0,1,3,3,133,At Risk
13731.0,1,3,3,133,At Risk
16109.0,1,3,3,133,At Risk
18160.0,1,3,3,133,At Risk
13417.0,1,3,3,133,At Risk
14651.0,1,3,3,133,At Risk
15648.0,1,3,3,133,At Risk
18218.0,1,3,3,133,At Risk
14451.0,1,3,3,133,At Risk
16642.0,1,3,3,133,At Risk
13601.0,1,3,3,133,At Risk
14009.0,1,3,3,133,At Risk
17423.0,1,3,3,133,At Risk
16449.0,1,3,3,133,At Risk
15757.0,1,3,3,133,At Risk
15599.0,1,3,3,133,At Risk
14421.0,1,3,3,133,At Risk
17764.0,1,3,3,133,At Risk
17624.0,1,3,3,133,At Risk
16567.0,1,3,3,133,At Risk
16121.0,1,3,3,133,At Risk
14625.0,1,3,3,133,At Risk
18043.0,1,3,3,133,At Risk
12414.0,1,3,3,133,At Risk
13487.0,1,3,3,133,At Risk
18149.0,1,3,3,133,At Risk
14593.0,1,3,3,133,At Risk
13546.0,1,3,3,133,At Risk
16431.0,1,3,3,133,At Risk
13258.0,1,3,3,133,At Risk
16023.0,1,3,3,133,At Risk
17521.0,1,3,3,133,At Risk
17974.0,1,3,3,133,At Risk
18136.0,1,3,3,133,At Risk
16943.0,1,3,3,133,At Risk
16554.0,1,3,3,133,At Risk
15164.0,1,3,3,133,At Risk
17886.0,1,3,3,133,At Risk
17358.0,1,3,2,132,At Risk
16441.0,1,3,2,132,At Risk
17711.0,1,3,2,132,At Risk
15847.0,1,3,2,132,At Risk
17223.0,1,3,2,132,At Risk
14157.0,1,3,2,132,At Risk
15121.0,1,3,2,132,At Risk
17392.0,1,3,2,132,At Risk
14470.0,1,3,2,132,At Risk
16518.0,1,3,2,132,At Risk
13171.0,1,3,2,132,At Risk
15424.0,1,3,2,132,At Risk
17250.0,1,3,2,132,At Risk
14114.0,1,3,2,132,At Risk
14538.0,1,3,2,132,At Risk
13899.0,1,3,2,132,At Risk
16250.0,1,3,2,132,At Risk
15695.0,1,3,2,132,At Risk
14670.0,1,3,2,132,At Risk
18071.0,1,3,2,132,At Risk
14205.0,1,3,2,132,At Risk
16374.0,1,3,2,132,At Risk
16693.0,1,3,2,132,At Risk
13502.0,1,3,2,132,At Risk
17917.0,1,3,2,132,At Risk
14779.0,1,3,2,132,At Risk
17817.0,1,3,2,132,At Risk
17830.0,1,3,2,132,At Risk
15456.0,1,3,2,132,At Risk
15589.0,1,3,2,132,At Risk
16552.0,1,3,2,132,At Risk
16399.0,1,3,2,132,At Risk
16957.0,1,3,2,132,At Risk
15935.0,1,3,2,132,At Risk
15230.0,1,3,2,132,At Risk
17035.0,1,3,2,132,At Risk
13606.0,1,3,2,132,At Risk
16378.0,1,3,2,132,At Risk
14616.0,1,3,2,132,At Risk
16010.0,1,3,2,132,At Risk
17489.0,1,3,2,132,At Risk
13657.0,1,3,2,132,At Risk
14620.0,1,3,2,132,At Risk
17190.0,1,3,2,132,At Risk
15092.0,1,3,2,132,At Risk
14896.0,1,3,2,132,At Risk
14853.0,1,3,2,132,At Risk
14320.0,1,3,2,132,At Risk
13531.0,1,3,2,132,At Risk
15759.0,1,3,2,132,At Risk
16226.0,1,3,2,132,At Risk
17550.0,1,3,2,132,At Risk
14731.0,1,3,2,132,At Risk
17375.0,1,3,2,132,At Risk
16034.0,1,3,2,132,At Risk
12999.0,1,3,2,132,At Risk
13666.0,1,3,1,131,At Risk
17580.0,1,3,1,131,At Risk
14287.0,1,3,1,131,At Risk
16356.0,1,3,1,131,At Risk
12501.0,1,2,5,125,At Risk
14439.0,1,2,5,125,At Risk
12346.0,1,2,5,125,At Risk
13135.0,1,2,5,125,At Risk
15464.0,1,2,4,124,At Risk
15171.0,1,2,4,124,At Risk
13328.0,1,2,4,124,At Risk
12764.0,1,2,4,124,At Risk
14411.0,1,2,4,124,At Risk
13151.0,1,2,4,124,At Risk
13501.0,1,2,4,124,At Risk
14935.0,1,2,4,124,At Risk
12514.0,1,2,4,124,At Risk
12818.0,1,2,4,124,At Risk
16152.0,1,2,4,124,At Risk
12354.0,1,2,4,124,At Risk
12769.0,1,2,4,124,At Risk
14105.0,1,2,4,124,At Risk
15333.0,1,2,4,124,At Risk
13235.0,1,2,4,124,At Risk
12770.0,1,2,4,124,At Risk
13572.0,1,2,4,124,At Risk
17597.0,1,2,4,124,At Risk
14270.0,1,2,3,123,At Risk
15448.0,1,2,3,123,At Risk
13385.0,1,2,3,123,At Risk
15415.0,1,2,3,123,At Risk
15222.0,1,2,3,123,At Risk
16222.0,1,2,3,123,At Risk
12652.0,1,2,3,123,At Risk
18159.0,1,2,3,123,At Risk
12988.0,1,2,3,123,At Risk
17291.0,1,2,3,123,At Risk
13800.0,1,2,3,123,At Risk
13044.0,1,2,3,123,At Risk
15303.0,1,2,3,123,At Risk
16072.0,1,2,3,123,At Risk
12707.0,1,2,3,123,At Risk
17499.0,1,2,3,123,At Risk
14036.0,1,2,3,123,At Risk
13753.0,1,2,3,123,At Risk
13893.0,1,2,3,123,At Risk
16494.0,1,2,3,123,At Risk
17829.0,1,2,3,123,At Risk
13043.0,1,2,3,123,At Risk
16135.0,1,2,3,123,At Risk
12866.0,1,2,3,123,At Risk
13357.0,1,2,3,123,At Risk
16022.0,1,2,3,123,At Risk
14603.0,1,2,3,123,At Risk
16377.0,1,2,3,123,At Risk
16256.0,1,2,3,123,At Risk
13341.0,1,2,3,123,At Risk
15832.0,1,2,3,123,At Risk
16216.0,1,2,3,123,At Risk
13934.0,1,2,3,123,At Risk
15891.0,1,2,3,123,At Risk
16142.0,1,2,3,123,At Risk
15655.0,1,2,3,123,At Risk
17142.0,1,2,3,123,At Risk
15442.0,1,2,3,123,At Risk
15147.0,1,2,3,123,At Risk
14873.0,1,2,3,123,At Risk
17443.0,1,2,3,123,At Risk
16275.0,1,2,3,123,At Risk
17970.0,1,2,3,123,At Risk
12426.0,1,2,3,123,At Risk
13243.0,1,2,3,123,At Risk
16763.0,1,2,3,123,At Risk
16116.0,1,2,3,123,At Risk
14000.0,1,2,3,123,At Risk
12976.0,1,2,3,123,At Risk
13339.0,1,2,3,123,At Risk
18133.0,1,2,3,123,At Risk
15326.0,1,2,2,122,At Risk
17862.0,1,2,2,122,At Risk
16850.0,1,2,2,122,At Risk
12489.0,1,2,2,122,At Risk
17569.0,1,2,2,122,At Risk
17239.0,1,2,2,122,At Risk
17431.0,1,2,2,122,At Risk
13615.0,1,2,2,122,At Risk
18106.0,1,2,2,122,At Risk
18233.0,1,2,2,122,At Risk
12591.0,1,2,2,122,At Risk
14130.0,1,2,2,122,At Risk
15661.0,1,2,2,122,At Risk
15213.0,1,2,2,122,At Risk
12852.0,1,2,2,122,At Risk
15970.0,1,2,2,122,At Risk
13494.0,1,2,2,122,At Risk
15236.0,1,2,2,122,At Risk
14850.0,1,2,2,122,At Risk
13706.0,1,2,2,122,At Risk
16030.0,1,2,2,122,At Risk
12350.0,1,2,2,122,At Risk
18250.0,1,2,2,122,At Risk
18056.0,1,2,2,122,At Risk
16509.0,1,2,2,122,At Risk
12373.0,1,2,2,122,At Risk
15090.0,1,2,2,122,At Risk
13345.0,1,2,2,122,At Risk
14600.0,1,2,2,122,At Risk
17226.0,1,2,2,122,At Risk
14048.0,1,2,2,122,At Risk
16084.0,1,2,2,122,At Risk
12945.0,1,2,2,122,At Risk
14431.0,1,2,2,122,At Risk
14497.0,1,2,2,122,At Risk
14520.0,1,2,2,122,At Risk
16897.0,1,2,2,122,At Risk
17255.0,1,2,2,122,At Risk
17334.0,1,2,2,122,At Risk
14555.0,1,2,2,122,At Risk
13904.0,1,2,2,122,At Risk
14379.0,1,2,2,122,At Risk
15308.0,1,2,2,122,At Risk
12834.0,1,2,2,122,At Risk
12614.0,1,2,2,122,At Risk
15257.0,1,2,2,122,At Risk
16096.0,1,2,2,122,At Risk
15944.0,1,2,2,122,At Risk
14870.0,1,2,2,122,At Risk
14012.0,1,2,2,122,At Risk
13239.0,1,2,2,122,At Risk
16625.0,1,2,2,122,At Risk
13216.0,1,2,2,122,At Risk
16063.0,1,2,2,122,At Risk
15047.0,1,2,2,122,At Risk
14633.0,1,2,2,122,At Risk
16159.0,1,2,2,122,At Risk
12873.0,1,2,2,122,At Risk
16769.0,1,2,2,122,At Risk
17138.0,1,2,2,122,At Risk
17508.0,1,2,2,122,At Risk
17438.0,1,2,2,122,At Risk
16917.0,1,2,2,122,At Risk
17486.0,1,2,2,122,At Risk
12792.0,1,2,2,122,At Risk
14348.0,1,2,2,122,At Risk
13166.0,1,2,2,122,At Risk
13358.0,1,2,2,122,At Risk
12564.0,1,2,2,122,At Risk
17194.0,1,2,2,122,At Risk
15894.0,1,2,2,122,At Risk
18270.0,1,2,2,122,At Risk
13760.0,1,2,2,122,At Risk
17080.0,1,2,2,122,At Risk
13573.0,1,2,2,122,At Risk
16402.0,1,2,2,122,At Risk
14479.0,1,2,2,122,At Risk
16386.0,1,2,2,122,At Risk
13649.0,1,2,2,122,At Risk
13497.0,1,2,2,122,At Risk
14339.0,1,2,2,122,At Risk
14924.0,1,2,2,122,At Risk
14311.0,1,2,2,122,At Risk
13484.0,1,2,2,122,At Risk
16227.0,1,2,2,122,At Risk
16193.0,1,2,2,122,At Risk
14206.0,1,2,2,122,At Risk
14747.0,1,2,2,122,At Risk
15210.0,1,2,2,122,At Risk
16105.0,1,2,2,122,At Risk
17697.0,1,2,2,122,At Risk
13740.0,1,2,2,122,At Risk
16823.0,1,2,2,122,At Risk
14886.0,1,2,2,122,At Risk
17492.0,1,2,2,122,At Risk
12733.0,1,2,2,122,At Risk
12982.0,1,2,2,122,At Risk
14619.0,1,2,2,122,At Risk
16947.0,1,2,2,122,At Risk
15225.0,1,2,2,122,At Risk
16834.0,1,2,2,122,At Risk
12580.0,1,2,2,122,At Risk
17701.0,1,2,2,122,At Risk
14022.0,1,2,2,122,At Risk
13485.0,1,2,2,122,At Risk
16586.0,1,2,2,122,At Risk
17140.0,1,2,2,122,At Risk
12447.0,1,2,2,122,At Risk
15109.0,1,2,2,122,At Risk
12639.0,1,2,2,122,At Risk
16643.0,1,2,2,122,At Risk
14242.0,1,2,2,122,At Risk
13544.0,1,2,2,122,At Risk
16217.0,1,2,2,122,At Risk
13718.0,1,2,2,122,At Risk
17362.0,1,2,2,122,At Risk
18040.0,1,2,2,122,At Risk
16810.0,1,2,2,122,At Risk
13990.0,1,2,2,122,At Risk
12790.0,1,2,2,122,At Risk
17715.0,1,2,2,122,At Risk
15314.0,1,2,2,122,At Risk
14988.0,1,2,2,122,At Risk
13737.0,1,2,2,122,At Risk
13052.0,1,2,2,122,At Risk
13887.0,1,2,2,122,At Risk
13642.0,1,2,2,122,At Risk
13976.0,1,2,2,122,At Risk
14888.0,1,2,2,122,At Risk
15063.0,1,2,2,122,At Risk
14304.0,1,2,2,122,At Risk
12690.0,1,2,2,122,At Risk
16319.0,1,2,2,122,At Risk
14288.0,1,2,2,122,At Risk
14149.0,1,2,2,122,At Risk
13398.0,1,2,2,122,At Risk
12355.0,1,2,2,122,At Risk
14489.0,1,2,2,122,At Risk
13711.0,1,2,2,122,At Risk
13404.0,1,2,2,122,At Risk
13837.0,1,2,2,122,At Risk
14819.0,1,2,2,122,At Risk
18190.0,1,2,2,122,At Risk
17501.0,1,2,2,122,At Risk
15732.0,1,2,2,122,At Risk
14985.0,1,2,2,122,At Risk
13479.0,1,2,2,122,At Risk
15163.0,1,2,2,122,At Risk
17604.0,1,2,2,122,At Risk
18078.0,1,2,2,122,At Risk
17384.0,1,2,2,122,At Risk
12888.0,1,2,2,122,At Risk
15422.0,1,2,1,121,At Risk
16405.0,1,2,1,121,At Risk
13672.0,1,2,1,121,At Risk
13792.0,1,2,1,121,At Risk
13133.0,1,2,1,121,At Risk
16792.0,1,2,1,121,At Risk
16414.0,1,2,1,121,At Risk
15869.0,1,2,1,121,At Risk
16620.0,1,2,1,121,At Risk
14570.0,1,2,1,121,At Risk
15393.0,1,2,1,121,At Risk
14995.0,1,2,1,121,At Risk
16427.0,1,2,1,121,At Risk
17991.0,1,2,1,121,At Risk
17946.0,1,2,1,121,At Risk
13962.0,1,2,1,121,At Risk
15139.0,1,2,1,121,At Risk
17928.0,1,2,1,121,At Risk
17436.0,1,2,1,121,At Risk
15863.0,1,2,1,121,At Risk
13223.0,1,2,1,121,At Risk
18048.0,1,2,1,121,At Risk
14551.0,1,2,1,121,At Risk
14697.0,1,2,1,121,At Risk
17889.0,1,2,1,121,At Risk
17166.0,1,2,1,121,At Risk
12547.0,1,2,1,121,At Risk
12897.0,1,2,1,121,At Risk
16634.0,1,2,1,121,At Risk
15724.0,1,2,1,121,At Risk
15897.0,1,2,1,121,At Risk
15346.0,1,1,2,112,At Risk
14068.0,1,1,2,112,At Risk
17094.0,1,1,2,112,At Risk
14248.0,1,1,2,112,At Risk
13973.0,1,1,2,112,At Risk
14549.0,1,1,2,112,At Risk
13751.0,1,1,2,112,At Risk
16425.0,1,1,2,112,At Risk
13932.0,1,1,2,112,At Risk
13512.0,1,1,2,112,At Risk
16976.0,1,1,2,112,At Risk
15019.0,1,1,2,112,At Risk
15408.0,1,1,2,112,At Risk
14727.0,1,1,2,112,At Risk
18108.0,1,1,2,112,At Risk
13803.0,1,1,2,112,At Risk
14350.0,1,1,2,112,At Risk
13439.0,1,1,2,112,At Risk
13121.0,1,1,2,112,At Risk
16721.0,1,1,2,112,At Risk
13708.0,1,1,2,112,At Risk
12881.0,1,1,2,112,At Risk
17678.0,1,1,2,112,At Risk
14762.0,1,1,2,112,At Risk
16297.0,1,1,2,112,At Risk
12623.0,1,1,2,112,At Risk
15087.0,1,1,2,112,At Risk
13060.0,1,1,2,112,At Risk
13626.0,1,1,2,112,At Risk
18009.0,1,1,2,112,At Risk
15143.0,1,1,2,112,At Risk
15119.0,1,1,2,112,At Risk
15517.0,1,1,2,112,At Risk
18185.0,1,1,2,112,At Risk
18220.0,1,1,2,112,At Risk
13863.0,1,1,2,112,At Risk
17120.0,1,1,2,112,At Risk
13227.0,1,1,2,112,At Risk
14423.0,1,1,2,112,At Risk
14816.0,1,1,2,112,At Risk
17176.0,1,1,2,112,At Risk
13762.0,1,1,2,112,At Risk
12665.0,1,1,1,111,At Risk
18032.0,1,1,1,111,At Risk
14090.0,1,1,1,111,At Risk
13551.0,1,1,1,111,At Risk
16387.0,1,1,1,111,At Risk
13703.0,1,1,1,111,At Risk
15607.0,1,1,1,111,At Risk
16757.0,1,1,1,111,At Risk
15395.0,1,1,1,111,At Risk
13144.0,1,1,1,111,At Risk
13161.0,1,1,1,111,At Risk
12651.0,1,1,1,111,At Risk
15266.0,1,1,1,111,At Risk
13002.0,1,1,1,111,At Risk
15174.0,1,1,1,111,At Risk
14889.0,1,1,1,111,At Risk
14238.0,1,1,1,111,At Risk
17714.0,1,1,1,111,At Risk
16351.0,1,1,1,111,At Risk
14368.0,1,1,1,111,At Risk
15447.0,1,1,1,111,At Risk
13898.0,1,1,1,111,At Risk
17118.0,1,1,1,111,At Risk
17128.0,1,1,1,111,At Risk
15167.0,1,1,1,111,At Risk
15316.0,1,1,1,111,At Risk
16282.0,1,1,1,111,At Risk
16403.0,1,1,1,111,At Risk
15262.0,1,1,1,111,At Risk
14185.0,1,1,1,111,At Risk
14782.0,1,1,1,111,At Risk
13859.0,1,1,1,111,At Risk
13284.0,1,1,1,111,At Risk
15820.0,1,1,1,111,At Risk
15052.0,1,1,1,111,At Risk
12574.0,1,1,1,111,At Risk
17619.0,1,1,1,111,At Risk
13600.0,1,1,1,111,At Risk
12402.0,1,1,1,111,At Risk
12672.0,1,1,1,111,At Risk
16315.0,1,1,1,111,At Risk
13008.0,1,1,1,111,At Risk
12736.0,1,1,1,111,At Risk
13187.0,1,1,1,111,At Risk
18212.0,1,1,1,111,At Risk
16124.0,1,1,1,111,At Risk
15510.0,1,1,1,111,At Risk
16738.0,1,1,1,111,At Risk
16765.0,1,1,1,111,At Risk
15940.0,1,1,1,111,At Risk
16349.0,1,1,1,111,At Risk
13684.0,1,1,1,111,At Risk
16148.0,1,1,1,111,At Risk
15753.0,1,1,1,111,At Risk
12401.0,1,1,1,111,At Risk
14760.0,1,1,1,111,At Risk
15397.0,1,1,1,111,At Risk
14371.0,1,1,1,111,At Risk
18068.0,1,1,1,111,At Risk
12956.0,1,1,1,111,At Risk
16339.0,1,1,1,111,At Risk
16913.0,1,1,1,111,At Risk
14457.0,1,1,1,111,At Risk
17117.0,1,1,1,111,At Risk
12929.0,1,1,1,111,At Risk
13581.0,1,1,1,111,At Risk
15843.0,1,1,1,111,At Risk
16073.0,1,1,1,111,At Risk
15543.0,1,1,1,111,At Risk
14438.0,1,1,1,111,At Risk
17881.0,1,1,1,111,At Risk
14386.0,1,1,1,111,At Risk
13584.0,1,1,1,111,At Risk
16598.0,1,1,1,111,At Risk
12565.0,1,1,1,111,At Risk
17859.0,1,1,1,111,At Risk
18138.0,1,1,1,111,At Risk
17517.0,1,1,1,111,At Risk
15226.0,1,1,1,111,At Risk
14046.0,1,1,1,111,At Risk
13809.0,1,1,1,111,At Risk
17165.0,1,1,1,111,At Risk
15670.0,1,1,1,111,At Risk
12509.0,1,1,1,111,At Risk
17356.0,1,1,1,111,At Risk
12361.0,1,1,1,111,At Risk
17843.0,1,1,1,111,At Risk
18114.0,1,1,1,111,At Risk
17171.0,1,1,1,111,At Risk
12561.0,1,1,1,111,At Risk
17763.0,1,1,1,111,At Risk
17102.0,1,1,1,111,At Risk
15178.0,1,1,1,111,At Risk
17775.0,1,1,1,111,At Risk
14957.0,1,1,1,111,At Risk
14840.0,1,1,1,111,At Risk
13185.0,1,1,1,111,At Risk
17995.0,1,1,1,111,At Risk
13132.0,1,1,1,111,At Risk
16078.0,1,1,1,111,At Risk
15083.0,1,1,1,111,At Risk
17325.0,1,1,1,111,At Risk
18086.0,1,1,1,111,At Risk
13226.0,1,1,1,111,At Risk
17639.0,1,1,1,111,At Risk
15445.0,1,1,1,111,At Risk
14632.0,1,1,1,111,At Risk
17654.0,1,1,1,111,At Risk
14155.0,1,1,1,111,At Risk
15049.0,1,1,1,111,At Risk
14165.0,1,1,1,111,At Risk
14890.0,1,1,1,111,At Risk
14962.0,1,1,1,111,At Risk
15709.0,1,1,1,111,At Risk
14247.0,1,1,1,111,At Risk
14483.0,1,1,1,111,At Risk
13716.0,1,1,1,111,At Risk
12902.0,1,1,1,111,At Risk
15388.0,1,1,1,111,At Risk
14041.0,1,1,1,111,At Risk
13299.0,1,1,1,111,At Risk
14066.0,1,1,1,111,At Risk
17698.0,1,1,1,111,At Risk
18224.0,1,1,1,111,At Risk
15733.0,1,1,1,111,At Risk
16517.0,1,1,1,111,At Risk
17535.0,1,1,1,111,At Risk
12817.0,1,1,1,111,At Risk
17542.0,1,1,1,111,At Risk
14536.0,1,1,1,111,At Risk
14693.0,1,1,1,111,At Risk
18010.0,1,1,1,111,At Risk
13072.0,1,1,1,111,At Risk
18280.0,1,1,1,111,At Risk
14059.0,1,1,1,111,At Risk
15234.0,1,1,1,111,At Risk
15437.0,1,1,1,111,At Risk
13262.0,1,1,1,111,At Risk
15319.0,1,1,1,111,At Risk
17923.0,1,1,1,111,At Risk
18191.0,1,1,1,111,At Risk
15703.0,1,1,1,111,At Risk
12831.0,1,1,1,111,At Risk
14476.0,1,1,1,111,At Risk
15554.0,1,1,1,111,At Risk
16392.0,1,1,1,111,At Risk
13382.0,1,1,1,111,At Risk
16471.0,1,1,1,111,At Risk
17789.0,1,1,1,111,At Risk
16619.0,1,1,1,111,At Risk
17212.0,1,1,1,111,At Risk
15528.0,1,1,1,111,At Risk
17060.0,1,1,1,111,At Risk
15457.0,1,1,1,111,At Risk
14586.0,1,1,1,111,At Risk
17956.0,1,1,1,111,At Risk
13120.0,1,1,1,111,At Risk
16162.0,1,1,1,111,At Risk
17906.0,1,1,1,111,At Risk
12506.0,1,1,1,111,At Risk
13841.0,1,1,1,111,At Risk
13101.0,1,1,1,111,At Risk
15212.0,1,1,1,111,At Risk
14981.0,1,1,1,111,At Risk
17548.0,1,1,1,111,At Risk
15775.0,1,1,1,111,At Risk
17746.0,1,1,1,111,At Risk
13508.0,1,1,1,111,At Risk
17893.0,1,1,1,111,At Risk
14271.0,1,1,1,111,At Risk
18129.0,1,1,1,111,At Risk
16697.0,1,1,1,111,At Risk
17217.0,1,1,1,111,At Risk
17601.0,1,1,1,111,At Risk
15917.0,1,1,1,111,At Risk
13781.0,1,1,1,111,At Risk
16623.0,1,1,1,111,At Risk
17972.0,1,1,1,111,At Risk
15691.0,1,1,1,111,At Risk
15135.0,1,1,1,111,At Risk
17718.0,1,1,1,111,At Risk
15717.0,1,1,1,111,At Risk
13462.0,1,1,1,111,At Risk
16617.0,1,1,1,111,At Risk
14148.0,1,1,1,111,At Risk
12573.0,1,1,1,111,At Risk
13229.0,1,1,1,111,At Risk
17367.0,1,1,1,111,At Risk
16144.0,1,1,1,111,At Risk
17582.0,1,1,1,111,At Risk
12622.0,1,1,1,111,At Risk
13059.0,1,1,1,111,At Risk
14326.0,1,1,1,111,At Risk
13482.0,1,1,1,111,At Risk
16097.0,1,1,1,111,At Risk
17574.0,1,1,1,111,At Risk
16965.0,1,1,1,111,At Risk
17187.0,1,1,1,111,At Risk
17670.0,1,1,1,111,At Risk
14964.0,1,1,1,111,At Risk
16587.0,1,1,1,111,At Risk
13712.0,1,1,1,111,At Risk
13474.0,1,1,1,111,At Risk
18213.0,1,1,1,111,At Risk
13570.0,1,1,1,111,At Risk
17278.0,1,1,1,111,At Risk
13391.0,1,1,1,111,At Risk
17174.0,1,1,1,111,At Risk
17263.0,1,1,1,111,At Risk
14393.0,1,1,1,111,At Risk
16610.0,1,1,1,111,At Risk
15668.0,1,1,1,111,At Risk
15729.0,1,1,1,111,At Risk
12353.0,1,1,1,111,At Risk
15552.0,1,1,1,111,At Risk
14353.0,1,1,1,111,At Risk
12821.0,1,1,1,111,At Risk
18227.0,1,1,1,111,At Risk
16006.0,1,1,1,111,At Risk
14699.0,1,1,1,111,At Risk
18120.0,1,1,1,111,At Risk
14689.0,1,1,1,111,At Risk
17455.0,1,1,1,111,At Risk
14280.0,1,1,1,111,At Risk
14340.0,1,1,1,111,At Risk
16055.0,1,1,1,111,At Risk
15042.0,1,1,1,111,At Risk
16483.0,1,1,1,111,At Risk
13561.0,1,1,1,111,At Risk
15705.0,1,1,1,111,At Risk
17578.0,1,1,1,111,At Risk
12974.0,1,1,1,111,At Risk
17871.0,1,1,1,111,At Risk
17556.0,1,1,1,111,At Risk
17245.0,1,1,1,111,At Risk
14705.0,1,1,1,111,At Risk
16990.0,1,1,1,111,At Risk
15292.0,1,1,1,111,At Risk
14199.0,1,1,1,111,At Risk
16448.0,1,1,1,111,At Risk
13723.0,1,1,1,111,At Risk
17394.0,1,1,1,111,At Risk
15925.0,1,1,1,111,At Risk
16323.0,1,1,1,111,At Risk
16457.0,1,1,1,111,At Risk
13070.0,1,1,1,111,At Risk
16756.0,1,1,1,111,At Risk
14647.0,1,1,1,111,At Risk
17051.0,1,1,1,111,At Risk
